last_sync_date,last_sync_version,prod_key,shipment_id,stock_key,shipped_units,from_dt,to_dt
2023-10-02T12:24:00.000000Z,699ab528566d022749888b9162b8bd73e42b967d253d5b740b55f3465170e9b2,1000000000055,70ba9ec8f2332d64c8124125b3e45bc1613fdc198118a2111d0cc2a4f1e80bee,30000000674,200,2023-10-02T12:21:00.000000Z,2023-10-02T12:24:00.000000Z
2023-10-02T14:03:00.000000Z,aa85a807a095784e3f78216480fca9041bed8db9ea48ce1243de72c1b9439c98,1000000000031,c53f4355b8a2ac0b7d6838a8ada34475e0ed97b2b48fbfc2bd6339dba958c36a,30000003722,100,2023-10-02T14:00:00.000000Z,2023-10-02T14:03:00.000000Z
2023-10-02T14:03:00.000000Z,aa85a807a095784e3f78216480fca9041bed8db9ea48ce1243de72c1b9439c98,1000000000031,c53f4355b8a2ac0b7d6838a8ada34475e0ed97b2b48fbfc2bd6339dba958c36a,30000004107,200,2023-10-02T14:00:00.000000Z,2023-10-02T14:03:00.000000Z
2023-10-02T14:06:00.000000Z,8de2fce99896cff56e7d44b26f099545e19d4114ba462281a972880a53394da9,1000000000055,1572235431c7ce91fe8b59cb26f2ec59f7793cfc58bfb4c4b9ec8a5ac6891a5a,30000003722,400,2023-10-02T14:03:00.000000Z,2023-10-02T14:06:00.000000Z
2023-10-02T14:06:00.000000Z,8de2fce99896cff56e7d44b26f099545e19d4114ba462281a972880a53394da9,1000000000055,1572235431c7ce91fe8b59cb26f2ec59f7793cfc58bfb4c4b9ec8a5ac6891a5a,30000000765,100,2023-10-02T14:03:00.000000Z,2023-10-02T14:06:00.000000Z
2023-10-02T14:09:00.000000Z,bbdde9679c75a914bbfdc72d36f5824e8d7d216a389bce4df596450c899989c6,1000000000055,9d5aba4f1c49fa8478932687abcd5fff89223df22485f10b1aed9d2f392f7ce1,30000050184,200,2023-10-02T14:06:00.000000Z,2023-10-02T14:09:00.000000Z
2023-10-02T14:48:00.000000Z,9fa1fb2b8204458242af8918c9008afe8ffc007fc34b59729f47f72dc4b0189f,1000000000031,524ea2e154780c462b6027262b80fe977dae98cec5165470c9867c9a58096546,30000000765,100,2023-10-02T14:45:00.000000Z,2023-10-02T14:48:00.000000Z
2023-10-02T15:09:00.000000Z,57fe85b8cdf0f6efdaaac7294bc283511a4cf967eeed29c5992c5a7ce29961d4,1000000000032,d1ea0a8a7fcbe298a0c9a263b95e1890009d6ad7d498afada77e5a48af76e289,30000004595,100,2023-10-02T15:06:00.000000Z,2023-10-02T15:09:00.000000Z
2023-10-02T15:21:00.000000Z,8a929756dc290a62a17ea27f821e2764e36035e3263209b9f366eec505c1d824,1000000000032,540d90bc104ad90b2e8cfc5f6f66482cf181b833b1976a3698132476da4b86bc,30000002388,100,2023-10-02T15:18:00.000000Z,2023-10-02T15:21:00.000000Z
2023-10-02T15:24:00.000000Z,d82b3501dc61f7aa26955728a9c36c934444c51a6a9a2025186fa41edccacbf2,1000000000069,5163538e34b07642ac7cb4c46e853b4b74f136164d7d95c2a23992a47da9fdf6,30000002388,50,2023-10-02T15:21:00.000000Z,2023-10-02T15:24:00.000000Z
2023-10-02T15:24:00.000000Z,d82b3501dc61f7aa26955728a9c36c934444c51a6a9a2025186fa41edccacbf2,1000000000002,9035b441691d5b997c766bd8a91a2c2e1aab2fa44131f6b777b81781b9088038,30000000765,200,2023-10-02T15:21:00.000000Z,2023-10-02T15:24:00.000000Z
2023-10-02T16:03:00.000000Z,635a144c40612051e0a578e04522ced9663000ff775473ed99cfb1ac3358ec03,1000000000002,b21fe1a01ef2d07af4ff995df83e3b81d7ee7c8fcb0ae5260581f9c41640b157,30000002891,400,2023-10-02T16:00:00.000000Z,2023-10-02T16:03:00.000000Z
2023-10-02T16:09:00.000000Z,e6b458f0f567679f75b151c960acf1fb3c7d9be659c7e839530ae9373aebceb0,1000000000002,38947b2109bc481506536ec5aa6f7ca8100915502c7d9286e361d85b6be422f9,30000002060,100,2023-10-02T16:06:00.000000Z,2023-10-02T16:09:00.000000Z
2023-10-02T16:54:00.000000Z,e4f48749df5106e93aecfa79fd63f38d4cb3e1dfbf8ecced54415778b0398f88,1000000000002,41022ecd0e6dc854cd0dad810f2fbaf072760f1e95f66ab59b363a944af6537e,30000003722,50,2023-10-02T16:51:00.000000Z,2023-10-02T16:54:00.000000Z
2023-10-02T17:06:00.000000Z,08bec5bbe3ff675a8bdfdc2ab627ab2497c891f2fbbf59159718d700d1157f9a,1000000000069,377b390b4daa8d0272aa2d82964c9afb9891282275a2d91a03eb362c5988d035,30000004595,50,2023-10-02T17:03:00.000000Z,2023-10-02T17:06:00.000000Z
2023-10-02T17:12:00.000000Z,432b796eaeb1fd286a5251c8612064318b3e872ac09827f831cfdaac5cf23c7a,1000000000032,e0b6e1dec9413ac1baa674ca6fad0fd1479277c00ff8c54fee1327dac63e7a3c,30000002891,100,2023-10-02T17:09:00.000000Z,2023-10-02T17:12:00.000000Z
2023-10-02T17:27:00.000000Z,f2037eab0b46f2b6db89ac71011776570cd49ea59447a0981789a35e6519fe09,1000000000055,783258ccf832f2c89f203d11614de2ba094c310fa2237f93ad1fa0aae52ae9ae,30000004107,200,2023-10-02T17:24:00.000000Z,2023-10-02T17:27:00.000000Z
2023-10-02T17:45:00.000000Z,71346496481fd25d04ecf97eb9f953efda1bda56e15aee3647c97f9da54701fe,1000000000041,2479a34e08275c4d843442ad4c41305cd00599ead9054b54f8260902ac893074,30000000674,100,2023-10-02T17:42:00.000000Z,2023-10-02T17:45:00.000000Z
2023-10-02T17:48:00.000000Z,e2bc9bba9fa2d4c26caf9e093b855d4a6fe204c731c2d1199b61bbb92b3a0553,1000000000032,d35de47fd15361c0fa55942ddede0061f0fe9a58989992d94e09e08c027e2f11,30000000674,200,2023-10-02T17:45:00.000000Z,2023-10-02T17:48:00.000000Z
2023-10-02T17:51:00.000000Z,687fc52e187734260dad8922ec7878b03a18270f980d0df8352d55bf7d751f17,1000000000032,9b88a5a1da3b0954e2336f97c2881e8c44fcf63951d41cf36d04f47a79b5c555,30000004107,100,2023-10-02T17:48:00.000000Z,2023-10-02T17:51:00.000000Z
2023-10-02T18:15:00.000000Z,3090fc3653a6814bde6cad5dca4f131111edee0ed106724e67e7319f59be8d76,1000000000031,9dcd375d4542f9d17a3c0beba54af956888a7fd8d1dd61f18fcd3b9847b1e83b,30000000993,200,2023-10-02T18:12:00.000000Z,2023-10-02T18:15:00.000000Z
2023-10-02T19:03:00.000000Z,98ad99c7742097ef8208df1f31af6f248326272ffa2908fb0a31b29396bb04c5,1000000000032,25d42609884fd70705177686f257994c95e74ba51dcbe132f2bf8d888cb86a73,30000050184,100,2023-10-02T19:00:00.000000Z,2023-10-02T19:03:00.000000Z
2023-10-02T20:27:00.000000Z,2660314b91015dc10b41732cd9b8e09078ca08b55abbde6efe757593c781c13b,1000000000031,2b003355d2c70e09aa5fa6cebb32cb3dd7181088530d8ea4d27682e27caf07ca,30000000674,100,2023-10-02T20:24:00.000000Z,2023-10-02T20:27:00.000000Z
2023-10-02T20:42:00.000000Z,9d70215c175746e269de863f0ca540a800c365882ebea224c99d0b55819b5641,1000000000031,e4553ec3cee4aa87e74bfed1dd965931568eb84bf8eaab4b32a68468a38c4647,30000002060,200,2023-10-02T20:39:00.000000Z,2023-10-02T20:42:00.000000Z
2023-10-02T20:54:00.000000Z,8c63016225c6177a5a799c0eca02005ff88c262114ca56c0fd67870043008fd5,1000000000031,f859e513b628f6c05fb3e4aaaed4372ab6f365b6aaf6143636167fcb8baac863,30000003754,400,2023-10-02T20:51:00.000000Z,2023-10-02T20:54:00.000000Z
2023-10-02T21:24:00.000000Z,c8249badaf29e2efd0421d5bc0ab38041d3d49b09cf737bc2d25cc5ed17fa9ef,1000000000069,e6a3fcc3717156d46c440199c12fe12fdb2927b4eca52dbab05b4dc5bd1cfc68,30000050184,400,2023-10-02T21:21:00.000000Z,2023-10-02T21:24:00.000000Z
2023-10-02T21:36:00.000000Z,ff5fa2a23544859db9276caf672ff5f560299f7267ea41c83335dbc1a72ebe75,1000000000041,7513316b0d7d13e8628081c5e54f3aceda857763469918e19358a9aad8cc94a6,30000000993,150,2023-10-02T21:33:00.000000Z,2023-10-02T21:36:00.000000Z
2023-10-02T21:42:00.000000Z,ed5787ef799b84d4b159f1a0931183867f8dceabc859d6968b7164444e8c442c,1000000000002,bc289fa0e0a34b8389a6a59fd301de70ac985b093e62c6dc6ecd6fe04a8a1495,30000003754,100,2023-10-02T21:39:00.000000Z,2023-10-02T21:42:00.000000Z
2023-10-02T21:48:00.000000Z,1e64140ed2fa02decae5c16befdfbca90aa17693e642e1c203edcc50f29b2d6a,1000000000031,c05c1bd1ae7f4429ee047a1aa9c52183c71628c9a0b4a5ab4e058b2046329633,30000001006,100,2023-10-02T21:45:00.000000Z,2023-10-02T21:48:00.000000Z
2023-10-02T22:24:00.000000Z,02e6c8e065f96c84f94fe1efa9e49eeffb5f8fecd0d4f8c305148dedf4f2baf2,1000000000002,6105396a5107756089099dc26cea6a68cf779eb1723de0105ac887e49689cd33,30000003722,200,2023-10-02T22:21:00.000000Z,2023-10-02T22:24:00.000000Z
2023-10-02T22:39:00.000000Z,1880b9753f49e70c3246917d6a67d539d71e7780e0be75542bd7f84e0676f04a,1000000000031,0cc906eef6a93eba70c46b9f506e8e336c23fc2278cc5541d63248a8e2a058d4,30000001543,200,2023-10-02T22:36:00.000000Z,2023-10-02T22:39:00.000000Z
2023-10-02T23:09:00.000000Z,a48a522d833b0801bb5ab62b28d923d838fc5f06744913a311a98632e95f5657,1000000000002,55b2998ec17edef3ca1d4da97709db65ce0d6e301e8ca31b529dc2ff033331f5,30000000993,200,2023-10-02T23:06:00.000000Z,2023-10-02T23:09:00.000000Z
2023-10-02T23:18:00.000000Z,85de16a1f61fbba8d457b6741b6bee76e73152615fb764e01d5fe59b4ea5cab9,1000000000031,e5904d9a1375588eb7a547a21dbd6f6c220b1e0f13eb31fb9eed6aa2123f0b18,30000004595,100,2023-10-02T23:15:00.000000Z,2023-10-02T23:18:00.000000Z
2023-10-03T00:18:00.000000Z,be84e535c6ec3e3917b1037fe875a15082c385fe623e5d045b39cfe3d6c16a5a,1000000000055,5e098d6cd7bc95edb1b506c6beece1f06d28be4bc4abd8e2156a3498908a8247,30000003743,100,2023-10-03T00:15:00.000000Z,2023-10-03T00:18:00.000000Z
2023-10-03T00:21:00.000000Z,74036c65be07d2ee560173868ba44ebe0bcfe49d31277786c123d0f0eb7213e4,1000000000069,a03c8e3dd10cc3fbdc35a1970b0f38abcad859dcf9fdb5fac46dbe6dd0537f39,30000000674,100,2023-10-03T00:18:00.000000Z,2023-10-03T00:21:00.000000Z
2023-10-03T02:09:00.000000Z,4ef6d418c6ab16920d2d7342607f84c80684f9a53b9ff312d733c2f014a5b1a3,1000000000002,39f5e20b44375d4ad35fca6d195904df1f50cb3a9cdd26b50923763da60b308f,30000001543,150,2023-10-03T02:06:00.000000Z,2023-10-03T02:09:00.000000Z
2023-10-03T03:15:00.000000Z,4253098152727b650ec6f00f00d0a37b7155bc242f9865bfa3a2c309c9565dca,1000000000031,bc4a4a958f571cb8590e8e580cac5ffaac068ccd849f92016af61a8992178e97,30000002388,200,2023-10-03T03:12:00.000000Z,2023-10-03T03:15:00.000000Z
2023-10-03T04:00:00.000000Z,a35852cccb966bc0ed924d5648e43a7495adcad4d84b42670f3c4b1de798815b,1000000000002,0a6b137737956bfd94a1308c5429277d61a7f7ffe23f37c8610aab1aa7e7b10a,30000050184,100,2023-10-03T03:57:00.000000Z,2023-10-03T04:00:00.000000Z
2023-10-03T04:03:00.000000Z,75ad9c01d921108572b709b7ab2a1887015f6d5df99efad8e6dc137fd9ea9036,1000000000032,5438e4cc3626a54b359a5f485cb27b71dc165fd1b0e943f75b0b2e85c2840ac6,30000003743,200,2023-10-03T04:00:00.000000Z,2023-10-03T04:03:00.000000Z
2023-10-03T07:00:00.000000Z,a192b5e302c9342f02e7f930b4530ec725f8341ab0c6d5cd460eef64207f1eca,1000000000032,9ed9776f04126ada4681a697bf472ec8b4c7f796b6b810f3553ae01e61737786,30000001006,100,2023-10-03T06:57:00.000000Z,2023-10-03T07:00:00.000000Z
2023-10-03T07:18:00.000000Z,44d99fdb0b6b34ace0e67c173c7952a16d33de5ffaf8335d33b1dec13e3d11f9,1000000000002,7308558c4adb38bd2c6d353449dfdf348a3d1103b3179b4a63207f8cdb4b2c83,30000000674,100,2023-10-03T07:15:00.000000Z,2023-10-03T07:18:00.000000Z
2023-10-03T08:21:00.000000Z,e19430859273e97634435a3810d34b3a16241527cf7cdb9bf576fe9c2e50808f,1000000000041,47304a259fc69fcfa60ddf8ebd257656e8f671d5a75d491fe80e31ca6172bd20,30000003722,100,2023-10-03T08:18:00.000000Z,2023-10-03T08:21:00.000000Z
2023-10-03T11:00:00.000000Z,055660e9ed0a28f4d195b8e1ed34d6e89cec3c2bedf3d731668ec91b6d241cd9,1000000000055,266b8eb31dd69623de9d243dba8d76944444bac5e936d0c0ae11fe639c129976,30000004595,50,2023-10-03T10:57:00.000000Z,2023-10-03T11:00:00.000000Z
2023-10-03T11:12:00.000000Z,81ef9fe32e411b3b8efefce1f31e57ce11ef9a52557f68639afdbdaee6387299,1000000000041,3ffba4422c9347631ab1c4a71be0196af515ac6fd301d67134f4d17f9cfbbef2,30000001543,100,2023-10-03T11:09:00.000000Z,2023-10-03T11:12:00.000000Z
2023-10-03T11:27:00.000000Z,ed9e537a409b4accf397efbb8d818bb66a84e951158b57c06214c690b69f7034,1000000000055,245256a65b2095e96f8949d9068ba24c7385350aa103992e3b144e83b3d64fc2,30000003754,100,2023-10-03T11:24:00.000000Z,2023-10-03T11:27:00.000000Z
2023-10-03T12:18:00.000000Z,bb9fd998146b2e1aa694cc88c59e9b0169ae651496c7f59733e5bd4ab7e6c86c,1000000000002,5d6fca0d0ba3061384f6848a63b30c6aab6ce688b4e9e546676dea2e25219eaf,30000004595,50,2023-10-03T12:15:00.000000Z,2023-10-03T12:18:00.000000Z
2023-10-03T13:42:00.000000Z,53be7824fd4267bb4294adff53555d65ed874d366e4aa9d305962781a8b3e9df,1000000000009,edbc9cdee1a781b56f12805f528b07e108929f50745802fae5ca9d12c7bd6959,30000002060,100,2023-10-03T13:39:00.000000Z,2023-10-03T13:42:00.000000Z
2023-10-03T15:33:00.000000Z,11de93fb02f143d82ca989aceb594b60f95455ce28524e827943aff90280a2f4,1000000000032,ba2bf04096fe593cc57833088414c0f95a6121052875c0b76d7a77daba8d77de,30000002891,50,2023-10-03T15:30:00.000000Z,2023-10-03T15:33:00.000000Z
2023-10-03T16:09:00.000000Z,d3d56a8f12e71cd42543a63226a3552632aae4b697de0c1a2128e2c9cdb666f6,1000000000055,389708293b6422ebdf6efaedccafe1622a80ebb9730d117967651f5f532457f9,30000002388,100,2023-10-03T16:06:00.000000Z,2023-10-03T16:09:00.000000Z
2023-10-03T17:45:00.000000Z,63320ad4090cc9a309d00a661759c033db2bf50e8088cd42dddae34bba97003e,1000000000069,2651e7b578a2471aa756614f46d7da89a0cb09e4f54d3ec3ef0b00b6fbcb7041,30000002388,100,2023-10-03T17:42:00.000000Z,2023-10-03T17:45:00.000000Z
2023-10-03T18:15:00.000000Z,8a909446c01222f53c88be71cdb7403811a38fcfcd99438434d1a78f1aebddac,1000000000069,6db9c6c9b33abbe58247f6b00f5778d61a2f844a3157abd6f62ec5966fb9089e,30000004595,150,2023-10-03T18:12:00.000000Z,2023-10-03T18:15:00.000000Z
2023-10-03T18:33:00.000000Z,6d4d87e8178fabb97001cc039bbccfbf9447e99cea7c62b8b1fbb99469a4058a,1000000000002,6deea2188ffde0f2ccd60513e1f192c23c8b5a1ebd0e6d19736d84766b9308b0,30000004595,100,2023-10-03T18:30:00.000000Z,2023-10-03T18:33:00.000000Z
2023-10-03T19:12:00.000000Z,2f5cf7ec82006c04a85f248d4f696927ed63881c118226277d34acdd2c26ab99,1000000000041,3a266e9212a57a624821b1e488824e8ebd89359edc5f638f56055650761d6466,30000003754,100,2023-10-03T19:09:00.000000Z,2023-10-03T19:12:00.000000Z
2023-10-03T19:33:00.000000Z,e37e2e2652717b819f7bd38b6a9944e08ecf485d8c6fa6ce8d44867c7692770f,1000000000032,3e5ef3bc1070dfdd44b45ada4b29de90363334b68d9be9dc5595acdff1bbbff2,30000000765,100,2023-10-03T19:30:00.000000Z,2023-10-03T19:33:00.000000Z
2023-10-03T20:06:00.000000Z,85f30117bc6b62042e98ead4b36958b8f5e2b0c21f8bee31f2b7967596555e20,1000000000002,2503e4c154e2546ac1883b0553f2efe9d34215ffdcbdf9d9d7acd3eb0caa1da5,30000002388,100,2023-10-03T20:03:00.000000Z,2023-10-03T20:06:00.000000Z
2023-10-03T20:27:00.000000Z,6f538204d280d158d621cac6d2262bc14782e6a41701979ec03ec17dbb122efc,1000000000009,0b55803a74cf569680f9fbe4e9295e14be3c181d794f10e552c22a73de7f3281,30000002891,150,2023-10-03T20:24:00.000000Z,2023-10-03T20:27:00.000000Z
2023-10-03T20:42:00.000000Z,59bb8e85a0a3546c3e054ecb736c70d862b5508cb1b9964f56698f673cb886c3,1000000000055,328e16ccd9d3694b6aa76cfcbbc413e3700c78384cc0f9d1dba24b12261b8285,30000001006,50,2023-10-03T20:39:00.000000Z,2023-10-03T20:42:00.000000Z
2023-10-03T20:48:00.000000Z,988e213a1b09814acc8ee7b34f50be098e25568ae9f1c6974d14786f75eb39cd,1000000000009,0318a99138062ac0fe89e1fbc0f0a7c6f4cb0e65a236660e78825404799535a5,30000004107,200,2023-10-03T20:45:00.000000Z,2023-10-03T20:48:00.000000Z
2023-10-03T21:15:00.000000Z,6d91033c3fdf7dde97eadb6343ffb968a6d314d580000f11c80e027db03957c1,1000000000055,63269a71889bb07a73576be53f1de351dbcfdad151f487e65f4523e030d7218e,30000000765,100,2023-10-03T21:12:00.000000Z,2023-10-03T21:15:00.000000Z
2023-10-03T21:36:00.000000Z,74a3dd36465fd04edc464beeb6edbe85dac16a9479ca9cb98a5cf80ab569e044,1000000000031,94bd3f018b82ce08e9b2cc7d56fd0b11144a5a64e325df8dc5bd7d98226680d3,30000003722,200,2023-10-03T21:33:00.000000Z,2023-10-03T21:36:00.000000Z
2023-10-03T21:54:00.000000Z,56723cdc3dcaec6416f18261d1348c9ced340e422c68078d40af8fa08f795e4f,1000000000041,024ff98fca9d700e8f97f78835ee702bf0983cf83e5c1c282fce9d10fc94fcba,30000000765,400,2023-10-03T21:51:00.000000Z,2023-10-03T21:54:00.000000Z
2023-10-03T21:57:00.000000Z,91a2402a2e9545093b5aa1bf17cd120c693163dbed548c43e0f85ee434d02d0c,1000000000032,f4c3935ef05340101e97dd950566d607ea201d7c5f235e7469f304d67700c86e,30000004595,100,2023-10-03T21:54:00.000000Z,2023-10-03T21:57:00.000000Z
2023-10-03T22:12:00.000000Z,1750b9ca18d3fcdd170f9165aa17e9ec2d618832e0781e3aafb24533052d2a33,1000000000041,848b7f771ccbd74907d549885cb2b64490c883b89ecbb4161e73f7073111bdd8,30000002891,200,2023-10-03T22:09:00.000000Z,2023-10-03T22:12:00.000000Z
2023-10-03T22:15:00.000000Z,9b53962f98a3cdcf359b92470b1920bf26ae6ea17eec45d8b127ada20c425961,1000000000032,d5757f79ddaef6c3fbcfde83094e5d6daad0889ca2a84d8f02f4322f0e02d259,30000002388,100,2023-10-03T22:12:00.000000Z,2023-10-03T22:15:00.000000Z
2023-10-03T22:51:00.000000Z,58f96ce0288c97dc8f8556965f4c725cf4882e62dd7f48c5aa97a6469fa0c40d,1000000000032,0f8bec7b5df8a4879fb29fa18473223efa9513b9ee04edd5516407ec450db8c8,30000002891,100,2023-10-03T22:48:00.000000Z,2023-10-03T22:51:00.000000Z
2023-10-04T01:27:00.000000Z,ca562a6107214d226063243e35c5a5b13b12c031c0ed174cacb322c2b3524843,1000000000032,0f1c1b855d4d8b27b8c5609264f9ee117cd76df5341f94327c6c1ec434b10805,30000004107,200,2023-10-04T01:24:00.000000Z,2023-10-04T01:27:00.000000Z
2023-10-04T01:51:00.000000Z,b7cd1c28ddca3969216db65d2d3e4320f1aa566f9034055a6ba84d75b6bd41eb,1000000000041,b0cd8fb3a46ceac992efb6a2f6c51740b04db1d5f03d49e711b7125ed24b641d,30000003743,100,2023-10-04T01:48:00.000000Z,2023-10-04T01:51:00.000000Z
2023-10-04T02:06:00.000000Z,d4e1aeac2595b0d952fa068eb7b8d76ba0f7d4f8ba4df077399b974536427fc9,1000000000002,e0894ca81147c855404dcf1baa9769aa19a95cea2a9c37e951f290c247a844b4,30000001006,50,2023-10-04T02:03:00.000000Z,2023-10-04T02:06:00.000000Z
2023-10-04T03:00:00.000000Z,8f8cb8744aa67b0e5424f7e1ad0ce4a035efdf144dcf85d2dca374ea9d29c46f,1000000000002,94b854f72d125203e36244ce42f9c2f97d1cdbe38a3401aa93187c439447d7b8,30000002060,150,2023-10-04T02:57:00.000000Z,2023-10-04T03:00:00.000000Z
2023-10-04T03:09:00.000000Z,e8ee631062d7b40353420dce82de3d475fc49f817b257a39e88cfed7c915fc02,1000000000002,f3f39c788675bdcff80625f9be6eb3639f751646182f44737d9d8d30fb2d13b2,30000004107,200,2023-10-04T03:06:00.000000Z,2023-10-04T03:09:00.000000Z
2023-10-04T04:27:00.000000Z,42237e77bc1fffd8b46b3ae418d4539b467ef5e19268548cf58cc93bd8da2a38,1000000000041,6357ef5c589d5f6fa6dcdb6139a8c3f331c86afbe5e7ceb979c1014afce5608f,30000002060,200,2023-10-04T04:24:00.000000Z,2023-10-04T04:27:00.000000Z
2023-10-04T04:30:00.000000Z,77d46e70f97ab5a1a0cdbc000f18c5f8a1a50644e88a2b0215465775e7d599cc,1000000000032,f37db044bdc6f18ae0e4e6ecc6a5bb15b1e0d7774b8e83cc946d34e512aef733,30000001543,50,2023-10-04T04:27:00.000000Z,2023-10-04T04:30:00.000000Z
2023-10-04T05:27:00.000000Z,67b5e8173e4c4f316cad64b683d42a175fd10ac14ab6a713bd38451deeaa9ff8,1000000000002,555694c426cf704c4b973b0d33fd56ae8739d3eaa311e226bdae9b64ae1da7d3,30000050184,150,2023-10-04T05:24:00.000000Z,2023-10-04T05:27:00.000000Z
2023-10-04T06:15:00.000000Z,31c863a58152692079d9da384412f0d976188c002559d13c4495a355930777cb,1000000000032,92f3e11d03dcedeb7f09cae58ef9bbaed51aad8975556aefb0beb80d7190b67d,30000003754,100,2023-10-04T06:12:00.000000Z,2023-10-04T06:15:00.000000Z
2023-10-04T06:48:00.000000Z,3cbda56f166a0edc716d43d4d27ac29b5e8deaaae95ca34bb2e1d12f0bfd75ab,1000000000032,bf9c0b7c23f21976794e689353eb1238c336af508ba31034133248642725b1a1,30000001006,100,2023-10-04T06:45:00.000000Z,2023-10-04T06:48:00.000000Z
2023-10-04T07:33:00.000000Z,d4820541dbedb29032677efe306e207319dd1010f1affc6760b370863a6d2d67,1000000000032,e91d32b304501dc547aa38e68398ccc617ba15667dfa7d0b1a3fce17b471f5c4,30000002060,200,2023-10-04T07:30:00.000000Z,2023-10-04T07:33:00.000000Z
2023-10-04T08:12:00.000000Z,9b3962797d2f113890ed2a89152eb010634fb1d1e4a1a296a0c494f98a691731,1000000000009,4aafaafe1e85065dccd61b1ffbbafac7f1b042beaffc987cff553291086c0f47,30000003743,400,2023-10-04T08:09:00.000000Z,2023-10-04T08:12:00.000000Z
2023-10-04T08:24:00.000000Z,350a6ce8c9787d1d79ca0efcb591adb0cd4ec75472468c1c484c8f21502be8b3,1000000000069,7436ef4c943bd3e785565e1a08fc5617e7de09e25ed87903b38863a6cac04edd,30000003743,100,2023-10-04T08:21:00.000000Z,2023-10-04T08:24:00.000000Z
2023-10-04T08:42:00.000000Z,836a6e363b4776563513fd9abac1d50bbdac0f1adee06c0df067f9b9b1c16f9d,1000000000055,6b15ef52a91eab65a29fa708c2a677da7ad36610b62f27368cdede9fd71091c4,30000004595,400,2023-10-04T08:39:00.000000Z,2023-10-04T08:42:00.000000Z
2023-10-04T09:15:00.000000Z,a98368a7438a84303483ad523e5d1b8bd2f2755b9c85660aa680aeffd7df7bbc,1000000000055,47293d366c139c63c2275a6a449dda6c0441d9cd18a751247ff1c010d895eff1,30000001006,100,2023-10-04T09:12:00.000000Z,2023-10-04T09:15:00.000000Z
2023-10-04T09:54:00.000000Z,da213070a6c70977798eec6c9b5bdee954fe257c3d130f21738a6384ddd2c0ff,1000000000032,ffeefabaa45a53283f7377abf7b696aa1eccdc6f8cb80377d182063e305b6a34,30000050184,200,2023-10-04T09:51:00.000000Z,2023-10-04T09:54:00.000000Z
2023-10-04T10:24:00.000000Z,2500b8e5ca237300b98d7406a1706d65c2a4e9bc372b2d8ae985b58633d06996,1000000000002,17d4844811db2107081fd0718770dbe7cbb84f8e935f96e7b3c88e45a154f5f7,30000003754,200,2023-10-04T10:21:00.000000Z,2023-10-04T10:24:00.000000Z
2023-10-04T10:51:00.000000Z,d24fd7d4305ad6ab7e77955e8cd2d4be52737bbdd3493a9f10a5151348adf016,1000000000002,1133ea370e4fe214b322c59b81ee4bf1f57ba4e23606a257b0c0c69964038052,30000000674,200,2023-10-04T10:48:00.000000Z,2023-10-04T10:51:00.000000Z
2023-10-04T11:48:00.000000Z,087182783cae32a68a761b023a452e66cb96b0f1d56c03dcaf62bb6aa853ffec,1000000000009,6c44021b8d894076fdbbdb2dd741cb19fbe21917d54c2dbdb96770a9e9b95595,30000000993,150,2023-10-04T11:45:00.000000Z,2023-10-04T11:48:00.000000Z
2023-10-04T12:18:00.000000Z,d30a39831f7c28e38ef283ad054b56e632edfb34cb1392703e50f6122c9d6dba,1000000000009,2fa35cdcb41a549a6d78a4c4f7f0b4886cd0d93a74addaaf6505df8029b68e63,30000004595,100,2023-10-04T12:15:00.000000Z,2023-10-04T12:18:00.000000Z
2023-10-04T14:03:00.000000Z,3cad346c3aa7c846781e5a4874e9f7fee4d4616296b1dda1daf6cb7781c0b460,1000000000009,10b26138bc34a7a612680e7c5e0f5605ce7449a09d1fb80fe493cda3cba7cc6a,30000003754,150,2023-10-04T14:00:00.000000Z,2023-10-04T14:03:00.000000Z
2023-10-04T14:06:00.000000Z,b25aa795e44ffabeda4eed35c3a97550d0c3e2b2e0aeb006a31909beb0d02fc8,1000000000055,6c23095b955f43f7e78c19d56850c19501274c612ff3b57e36aaf91441f8aad5,30000003754,100,2023-10-04T14:03:00.000000Z,2023-10-04T14:06:00.000000Z
2023-10-04T14:30:00.000000Z,429d95e9b4d880b1e8cbee8d643be87f81946ed7afa20659ebeac02d3c994cc5,1000000000055,5cc891fe5b5d59d3baa5fbb71f96d869f00ac3ba0e520c52132903cc9c5da48c,30000003743,400,2023-10-04T14:27:00.000000Z,2023-10-04T14:30:00.000000Z
2023-10-04T15:27:00.000000Z,3136fde1603b4ad66aff5305542eced42566d298f97be82428492a55724ef80c,1000000000002,c14ae1e78e7b84831fb782e69ef21031b0c143d4254f48c575f9397eaff22ac7,30000001006,100,2023-10-04T15:24:00.000000Z,2023-10-04T15:27:00.000000Z
2023-10-04T15:30:00.000000Z,29753f4eb4ad6e5ff3ae67fbff3940ce8ad371e06182f6e4136718b34eb6a664,1000000000041,b044080585063ac781841d807468d5f09415845d3d3e8a9d055e0dad781a76de,30000000674,400,2023-10-04T15:27:00.000000Z,2023-10-04T15:30:00.000000Z
2023-10-04T15:48:00.000000Z,c59ade71f0bd63a0100315a7ab61755d6c53155c197777045f7483cdfa6098ac,1000000000031,c61b23c1427475157b24f9c6ebe72d7b5300db6eadd778a1597538dc9ccba1ca,30000001006,100,2023-10-04T15:45:00.000000Z,2023-10-04T15:48:00.000000Z
